set	map	mkr	phys	gen
PANY_femF1_rev	Mme_chr14	11452	6823263	51.5
PANY_femF1_rev	Mme_chr14	11456	6828822	51.5
PANY_femF1_rev	Mme_chr14	11457	6873445	51.5
PANY_femF1_rev	Mme_chr14	11465	6939584	53.69
PANY_femF1_rev	Mme_chr14	11467	6944032	52.96
PANY_femF1_rev	Mme_chr14	11471	6983347	52.23
PANY_femF1_rev	Mme_chr14	11472	6986196	52.96
PANY_femF1_rev	Mme_chr14	11473	6999189	52.96
PANY_femF1_rev	Mme_chr14	11474	6999479	52.96
PANY_femF1_rev	Mme_chr14	11476	7024203	52.96
PANY_femF1_rev	Mme_chr14	11477	7024508	53.69
PANY_femF1_rev	Mme_chr14	11486	7084042	53.69
PANY_femF1_rev	Mme_chr14	11489	7117365	53.69
PANY_femF1_rev	Mme_chr14	11490	7117886	53.69
PANY_femF1_rev	Mme_chr14	11495	7143826	53.69
PANY_femF1_rev	Mme_chr14	11498	7158862	53.69
PANY_femF1_rev	Mme_chr14	11501	7185857	53.69
PANY_femF1_rev	Mme_chr14	11504	7205480	55.16
PANY_femF1_rev	Mme_chr14	11505	7208398	55.16
PANY_femF1_rev	Mme_chr14	11510	7239341	55.16
PANY_femF1_rev	Mme_chr14	11515	7295149	55.16
PANY_femF1_rev	Mme_chr14	11520	7357400	55.16
PANY_femF1_rev	Mme_chr14	11542	7521890	55.89
PANY_femF1_rev	Mme_chr14	11545	7561641	55.89
PANY_femF1_rev	Mme_chr14	11564	7644334	55.89
PANY_femF1_rev	Mme_chr14	11567	7645232	55.89
PANY_femF1_rev	Mme_chr14	11571	7708204	55.16
PANY_femF1_rev	Mme_chr14	11573	7714807	55.89
PANY_femF1_rev	Mme_chr14	11576	7730550	56.62
PANY_femF1_rev	Mme_chr14	11577	7737020	56.62
PANY_femF1_rev	Mme_chr14	11580	7775312	55.89
PANY_femF1_rev	Mme_chr14	11583	7798225	56.62
PANY_femF1_rev	Mme_chr14	11602	7927720	59.61
PANY_femF1_rev	Mme_chr14	11608	7967511	59.61
PANY_femF1_rev	Mme_chr14	11615	8019969	59.61
PANY_femF1_rev	Mme_chr14	11622	8196413	61.08
PANY_femF1_rev	Mme_chr14	11624	8199707	61.08
PANY_femF1_rev	Mme_chr14	11627	8215159	61.08
PANY_femF1_rev	Mme_chr14	11632	8231279	61.81
PANY_femF1_rev	Mme_chr14	11633	8234159	61.81
PANY_femF1_rev	Mme_chr14	11635	8247507	63.27
PANY_femF1_rev	Mme_chr14	11638	8273754	64.73
PANY_femF1_rev	Mme_chr14	11641	8342523	64
PANY_femF1_rev	Mme_chr14	11650	8407440	64
PANY_femF1_rev	Mme_chr14	11653	8425936	64
PANY_femF1_rev	Mme_chr14	11662	8467937	64
PANY_femF1_rev	Mme_chr14	11664	8482721	62.54
PANY_femF1_rev	Mme_chr14	11670	8528874	64
PANY_femF1_rev	Mme_chr14	11678	8635754	64.73
PANY_femF1_rev	Mme_chr14	11684	8708425	65.46
PANY_femF1_rev	Mme_chr14	11691	8816292	66.19
PANY_femF1_rev	Mme_chr14	11703	8921826	66.92
PANY_femF1_rev	Mme_chr14	11708	8996274	66.92
PANY_femF1_rev	Mme_chr14	11710	9034227	66.92
PANY_femF1_rev	Mme_chr14	11711	9035072	68.39
PANY_femF1_rev	Mme_chr14	11721	9174132	69.86
PANY_femF1_rev	Mme_chr14	11723	9218284	71.33
PANY_femF1_rev	Mme_chr14	11726	9245093	71.33
PANY_femF1_rev	Mme_chr14	11733	9310343	72.06
PANY_femF1_rev	Mme_chr14	11735	9372139	72.06
PANY_femF1_rev	Mme_chr14	11739	9403563	72.06
PANY_femF1_rev	Mme_chr14	11741	9421452	72.06
PANY_femF1_rev	Mme_chr14	11761	9788649	75.82
PANY_femF1_rev	Mme_chr14	11776	9996730	78.81
PANY_femF1_rev	Mme_chr14	11777	10002762	78.81
PANY_femF1_rev	Mme_chr14	11780	10022984	78.81
PANY_femF1_rev	Mme_chr14	11784	10066501	78.81
PANY_femF1_rev	Mme_chr14	11788	10075234	78.81
PANY_femF1_rev	Mme_chr14	11801	10159097	78.81
PANY_femF1_rev	Mme_chr14	11804	10171067	78.81
PANY_femF1_rev	Mme_chr14	11806	10192437	78.81
PANY_femF1_rev	Mme_chr14	11817	10301401	79.54
PANY_femF1_rev	Mme_chr14	11818	10305021	79.54
PANY_femF1_rev	Mme_chr14	11830	10362817	79.54
PANY_femF1_rev	Mme_chr14	11835	10452146	79.54
PANY_femF1_rev	Mme_chr14	11836	10468678	79.54
PANY_femF1_rev	Mme_chr14	11847	10608209	81.01
PANY_femF1_rev	Mme_chr14	11848	10624350	81.01
PANY_femF1_rev	Mme_chr14	11849	10624514	81.01
PANY_femF1_rev	Mme_chr14	11855	10657178	81.74
PANY_femF1_rev	Mme_chr14	11857	10687311	81.01
PANY_femF1_rev	Mme_chr14	11866	10806548	83.21
PANY_femF1_rev	Mme_chr14	11868	10836529	83.21
PANY_femF1_rev	Mme_chr14	11869	10836574	83.21
PANY_femF1_rev	Mme_chr14	11870	10847675	83.21
PANY_femF1_rev	Mme_chr14	11871	10855819	83.21
PANY_femF1_rev	Mme_chr14	11872	10862651	83.21
PANY_femF1_rev	Mme_chr14	11875	10913203	83.21
PANY_femF1_rev	Mme_chr14	11876	10928440	83.21
PANY_femF1_rev	Mme_chr14	11881	10980593	83.21
PANY_femF1_rev	Mme_chr14	11885	11016426	83.94
PANY_femF1_rev	Mme_chr14	11886	11018441	83.94
PANY_femF1_rev	Mme_chr14	11892	11060570	85.41
PANY_femF1_rev	Mme_chr14	11893	11069817	83.94
PANY_femF1_rev	Mme_chr14	11899	11167608	86.88
PANY_femF1_rev	Mme_chr14	11901	11191964	86.88
PANY_femF1_rev	Mme_chr14	11912	11246095	86.88
PANY_femF1_rev	Mme_chr14	11913	11246170	86.88
PANY_femF1_rev	Mme_chr14	11915	11256743	86.88
PANY_femF1_rev	Mme_chr14	11916	11260000	86.88
PANY_femF1_rev	Mme_chr14	11918	11280510	87.61
PANY_femF1_rev	Mme_chr14	11921	11293196	88.34
PANY_femF1_rev	Mme_chr14	11923	11307562	87.61
PANY_femF1_rev	Mme_chr14	11931	11340968	89.07
PANY_femF1_rev	Mme_chr14	11936	11371837	89.07
PANY_femF1_rev	Mme_chr14	11946	11455896	89.8
PANY_femF1_rev	Mme_chr14	11950	11465335	89.07
PANY_femF1_rev	Mme_chr14	11951	11469681	89.07
PANY_femF1_rev	Mme_chr14	11955	11504914	89.8
PANY_femF1_rev	Mme_chr14	11959	11530353	89.07
PANY_femF1_rev	Mme_chr14	11960	11530430	89.07
PANY_femF1_rev	Mme_chr14	11966	11569593	89.07
PANY_femF1_rev	Mme_chr14	11967	11586090	89.07
PANY_femF1_rev	Mme_chr14	11973	11623826	89.07
PANY_femF1_rev	Mme_chr14	11974	11624647	89.07
PANY_femF1_rev	Mme_chr14	11976	11628810	89.07
PANY_femF1_rev	Mme_chr14	11977	11637842	89.07
PANY_femF1_rev	Mme_chr14	11981	11646695	89.07
PANY_femF1_rev	Mme_chr14	11984	11653071	89.07
PANY_femF1_rev	Mme_chr14	11990	11761035	89.8
PANY_femF1_rev	Mme_chr14	11998	11869221	89.07
PANY_femF1_rev	Mme_chr14	12000	11870208	89.8
PANY_femF1_rev	Mme_chr14	12001	11877767	89.8
PANY_femF1_rev	Mme_chr14	12007	11953474	90.53
PANY_femF1_rev	Mme_chr14	12023	12049457	92
PANY_femF1_rev	Mme_chr14	12027	12065358	92.73
PANY_femF1_rev	Mme_chr14	12029	12065600	92.73
PANY_femF1_rev	Mme_chr14	12031	12132012	94.2
PANY_femF1_rev	Mme_chr14	12040	12209010	94.93
PANY_femF1_rev	Mme_chr14	12041	12209186	94.93
PANY_femF1_rev	Mme_chr14	12042	12216430	94.93
PANY_femF1_rev	Mme_chr14	12044	12257363	94.93
PANY_femF1_rev	Mme_chr14	12049	12295392	94.93
PANY_femF1_rev	Mme_chr14	12050	12300762	94.93
PANY_femF1_rev	Mme_chr14	12055	12324571	95.66
PANY_femF1_rev	Mme_chr14	12059	12329701	95.66
PANY_femF1_rev	Mme_chr14	12064	12355560	95.66
PANY_femF1_rev	Mme_chr14	12070	12397052	95.66
PANY_femF1_rev	Mme_chr14	12084	12463883	95.66
PANY_femF1_rev	Mme_chr14	12092	12508475	96.39
PANY_femF1_rev	Mme_chr14	12099	12549012	96.39
PANY_femF1_rev	Mme_chr14	12102	12562117	95.66
PANY_femF1_rev	Mme_chr14	12105	12568485	95.66
PANY_femF1_rev	Mme_chr14	12106	12571531	96.39
PANY_femF1_rev	Mme_chr14	12108	12601346	95.66
PANY_femF1_rev	Mme_chr14	12110	12621106	95.66
PANY_femF1_rev	Mme_chr14	12117	12641901	96.39
PANY_femF1_rev	Mme_chr14	12129	12725326	95.66
PANY_femF1_rev	Mme_chr14	12130	12729717	95.66
PANY_femF1_rev	Mme_chr14	12131	12729793	95.66
PANY_femF1_rev	Mme_chr14	12132	12730790	96.39
PANY_femF1_rev	Mme_chr14	12135	12750377	95.66
PANY_femF1_rev	Mme_chr14	12137	12768641	95.66
PANY_femF1_rev	Mme_chr14	12138	12769489	95.66
PANY_femF1_rev	Mme_chr14	12145	12835312	96.39
PANY_femF1_rev	Mme_chr14	12149	12861160	96.39
PANY_femF1_rev	Mme_chr14	12151	12862191	96.39
PANY_femF1_rev	Mme_chr14	12152	12865111	96.39
PANY_femF1_rev	Mme_chr14	12160	12882088	96.39
PANY_femF1_rev	Mme_chr14	12163	12900072	96.39
PANY_femF1_rev	Mme_chr14	12165	12905549	96.39
PANY_femF1_rev	Mme_chr14	12172	12942701	18.44
PANY_femF1_rev	Mme_chr14	12173	12944332	96.39
PANY_femF1_rev	Mme_chr14	12174	12950718	96.39
PANY_femF1_rev	Mme_chr14	12177	13000263	96.39
PANY_femF1_rev	Mme_chr14	12179	13004658	96.39
PANY_femF1_rev	Mme_chr14	12181	13013357	96.39
PANY_femF1_rev	Mme_chr14	12183	13031228	96.39
PANY_femF1_rev	Mme_chr14	12188	13056337	96.39
PANY_femF1_rev	Mme_chr14	12194	13080892	96.39
PANY_femF1_rev	Mme_chr14	12197	13094164	96.39
PANY_femF1_rev	Mme_chr14	12203	13141109	96.39
PANY_femF1_rev	Mme_chr14	12214	13165289	96.39
PANY_femF1_rev	Mme_chr14	12216	13165784	97.12
PANY_femF1_rev	Mme_chr14	12221	13212174	96.39
PANY_femF1_rev	Mme_chr14	12222	13215376	96.39
PANY_femF1_rev	Mme_chr14	12223	13215569	96.39
PANY_femF1_rev	Mme_chr14	12230	13279496	96.39
PANY_femF1_rev	Mme_chr14	12238	13348002	97.12
PANY_femF1_rev	Mme_chr14	12239	13349694	97.12
PANY_femF1_rev	Mme_chr14	12241	13351413	97.12
PANY_femF1_rev	Mme_chr14	12243	13358831	97.12
PANY_femF1_rev	Mme_chr14	12252	13421307	97.12
PANY_femF1_rev	Mme_chr14	12256	13438931	97.12
PANY_femF1_rev	Mme_chr14	12267	13495908	97.12
PANY_femF1_rev	Mme_chr14	12268	13503006	97.12
PANY_femF1_rev	Mme_chr14	12270	13515411	97.85
PANY_femF1_rev	Mme_chr14	12275	13553235	98.58
PANY_femF1_rev	Mme_chr14	12281	13614216	99.31
PANY_femF1_rev	Mme_chr14	12283	13618038	100.04
PANY_femF1_rev	Mme_chr14	12289	13632713	99.31
PANY_femF1_rev	Mme_chr14	12290	13638377	99.31
PANY_femF1_rev	Mme_chr14	12293	13658017	99.31
PANY_femF1_rev	Mme_chr14	12297	13705379	99.31
PANY_femF1_rev	Mme_chr14	12298	13734496	99.31
PANY_femF1_rev	Mme_chr14	12300	13744802	99.31
PANY_femF1_rev	Mme_chr14	12304	13762388	99.31
PANY_femF1_rev	Mme_chr14	12307	13780441	99.31
PANY_femF1_rev	Mme_chr14	12311	13802429	99.31
PANY_femF1_rev	Mme_chr14	12312	13802461	99.31
PANY_femF1_rev	Mme_chr14	12317	13817293	99.31
PANY_femF1_rev	Mme_chr14	12319	13833660	99.31
PANY_femF1_rev	Mme_chr14	12324	13854800	99.31
PANY_femF1_rev	Mme_chr14	12328	13939927	100.04
PANY_femF1_rev	Mme_chr14	12329	13962937	99.31
PANY_femF1_rev	Mme_chr14	12334	13996940	99.31
PANY_femF1_rev	Mme_chr14	12344	14059156	100.04
PANY_femF1_rev	Mme_chr14	12352	14157257	99.31
PANY_femF1_rev	Mme_chr14	12353	14163044	99.31
PANY_femF1_rev	Mme_chr14	12355	14201135	99.31
PANY_femF1_rev	Mme_chr14	12357	14208136	99.31
PANY_femF1_rev	Mme_chr14	12359	14221627	99.31
PANY_femF1_rev	Mme_chr14	12361	14229380	99.31
PANY_femF1_rev	Mme_chr14	12363	14247797	99.31
PANY_femF1_rev	Mme_chr14	12364	14248946	99.31
PANY_femF1_rev	Mme_chr14	12369	14284072	99.31
PANY_femF1_rev	Mme_chr14	12384	14376805	99.31
PANY_femF1_rev	Mme_chr14	12390	14402231	99.31
PANY_femF1_rev	Mme_chr14	12396	14434430	99.31
PANY_femF1_rev	Mme_chr14	12400	14447899	99.31
PANY_femF1_rev	Mme_chr14	12407	14476089	99.31
PANY_femF1_rev	Mme_chr14	12415	14507049	99.31
PANY_femF1_rev	Mme_chr14	12424	14549273	99.31
PANY_femF1_rev	Mme_chr14	12429	14567855	99.31
PANY_femF1_rev	Mme_chr14	12435	14621402	99.31
PANY_femF1_rev	Mme_chr14	12436	14624542	99.31
PANY_femF1_rev	Mme_chr14	12443	14686778	99.31
PANY_femF1_rev	Mme_chr14	12448	14708042	99.31
PANY_femF1_rev	Mme_chr14	12452	14726584	99.31
PANY_femF1_rev	Mme_chr14	12454	14735128	99.31
PANY_femF1_rev	Mme_chr14	12462	14753633	99.31
PANY_femF1_rev	Mme_chr14	12479	14871708	99.31
PANY_femF1_rev	Mme_chr14	12491	14942733	99.31
PANY_femF1_rev	Mme_chr14	12497	14988879	100.04
PANY_femF1_rev	Mme_chr14	12499	14998883	100.04
PANY_femF1_rev	Mme_chr14	12506	15074971	100.77
PANY_femF1_rev	Mme_chr14	12511	15102821	101.5
PANY_femF1_rev	Mme_chr14	12512	15107510	101.5
PANY_femF1_rev	Mme_chr14	12518	15142366	102.23
PANY_femF1_rev	Mme_chr14	12519	15160207	102.23
PANY_femF1_rev	Mme_chr14	12524	15169256	102.23
PANY_femF1_rev	Mme_chr14	12532	15185720	102.23
PANY_femF1_rev	Mme_chr14	12533	15185987	102.23
PANY_femF1_rev	Mme_chr14	12536	15220161	102.23
PANY_femF1_rev	Mme_chr14	12537	15220887	102.23
PANY_femF1_rev	Mme_chr14	12540	15242671	102.23
PANY_femF1_rev	Mme_chr14	12546	15267034	102.23
PANY_femF1_rev	Mme_chr14	12548	15302023	102.23
PANY_femF1_rev	Mme_chr14	12549	15303065	101.5
PANY_femF1_rev	Mme_chr14	12555	15339761	102.23
PANY_femF1_rev	Mme_chr14	12557	15348290	102.23
PANY_femF1_rev	Mme_chr14	12564	15386995	102.23
PANY_femF1_rev	Mme_chr14	12565	15394664	102.23
PANY_femF1_rev	Mme_chr14	12567	15396922	102.23
PANY_femF1_rev	Mme_chr14	12569	15406420	102.23
PANY_femF1_rev	Mme_chr14	12574	15446441	102.23
PANY_femF1_rev	Mme_chr14	12583	15514901	103.7
PANY_femF1_rev	Mme_chr14	12591	15543632	103.7
PANY_femF1_rev	Mme_chr14	12599	15580848	103.7
PANY_femF1_rev	Mme_chr14	12611	15624210	103.7
PANY_femF1_rev	Mme_chr14	12613	15630474	103.7
PANY_femF1_rev	Mme_chr14	12616	15684119	103.7
PANY_femF1_rev	Mme_chr14	12623	15715509	126.68
PANY_femF1_rev	Mme_chr14	12625	15724480	103.7
PANY_femF1_rev	Mme_chr14	12626	15727497	103.7
PANY_femF1_rev	Mme_chr14	12627	15727562	103.7
PANY_femF1_rev	Mme_chr14	12633	15744743	103.7
PANY_femF1_rev	Mme_chr14	12636	15778977	103.7
PANY_femF1_rev	Mme_chr14	12637	15790414	103.7
PANY_femF1_rev	Mme_chr14	12642	15801943	103.7
PANY_femF1_rev	Mme_chr14	12647	15820955	103.7
PANY_femF1_rev	Mme_chr14	12648	15821782	103.7
PANY_femF1_rev	Mme_chr14	12649	15874162	103.7
PANY_femF1_rev	Mme_chr14	12650	15878217	103.7
PANY_femF1_rev	Mme_chr14	12660	15982899	105.92
PANY_femF1_rev	Mme_chr14	12661	15983040	105.92
PANY_femF1_rev	Mme_chr14	12680	16430339	112
PANY_femF1_rev	Mme_chr14	12682	16440718	111.27
PANY_femF1_rev	Mme_chr14	12686	16528900	113.47
PANY_femF1_rev	Mme_chr14	12691	16590762	113.47
PANY_femF1_rev	Mme_chr14	12692	16615622	113.47
PANY_femF1_rev	Mme_chr14	12693	16623938	113.47
PANY_femF1_rev	Mme_chr14	12698	16666669	114.2
PANY_femF1_rev	Mme_chr14	12707	16751908	114.2
PANY_femF1_rev	Mme_chr14	12710	16778353	114.2
PANY_femF1_rev	Mme_chr14	12721	16807942	114.93
PANY_femF1_rev	Mme_chr14	12725	16825118	114.93
PANY_femF1_rev	Mme_chr14	12729	16848896	114.93
PANY_femF1_rev	Mme_chr14	12731	16852537	114.93
PANY_femF1_rev	Mme_chr14	12733	16859067	114.93
PANY_femF1_rev	Mme_chr14	12734	16871483	114.93
PANY_femF1_rev	Mme_chr14	12747	16962900	114.93
PANY_femF1_rev	Mme_chr14	12749	16977255	114.93
PANY_femF1_rev	Mme_chr14	12753	17053992	116.4
PANY_femF1_rev	Mme_chr14	12754	17054565	116.4
PANY_femF1_rev	Mme_chr14	12756	17056357	116.4
PANY_femF1_rev	Mme_chr14	12758	17063132	116.4
PANY_femF1_rev	Mme_chr14	12760	17068411	116.4
PANY_femF1_rev	Mme_chr14	12766	17107012	117.13
PANY_femF1_rev	Mme_chr14	12768	17115624	117.13
PANY_femF1_rev	Mme_chr14	12772	17128581	117.13
PANY_femF1_rev	Mme_chr14	12778	17155615	117.13
PANY_femF1_rev	Mme_chr14	12781	17177465	117.13
PANY_femF1_rev	Mme_chr14	12787	17205245	117.13
PANY_femF1_rev	Mme_chr14	12788	17206507	117.13
PANY_femF1_rev	Mme_chr14	12792	17213542	117.13
PANY_femF1_rev	Mme_chr14	12799	17270420	117.13
PANY_femF1_rev	Mme_chr14	12805	17329828	117.13
PANY_femF1_rev	Mme_chr14	12807	17339062	117.13
PANY_femF1_rev	Mme_chr14	12817	17425638	117.13
PANY_femF1_rev	Mme_chr14	12823	17466043	117.13
PANY_femF1_rev	Mme_chr14	12824	17480747	117.13
PANY_femF1_rev	Mme_chr14	12828	17488210	117.13
PANY_femF1_rev	Mme_chr14	12837	17566330	117.86
PANY_femF1_rev	Mme_chr14	12843	17590766	119.33
PANY_femF1_rev	Mme_chr14	12849	17646031	119.33
PANY_femF1_rev	Mme_chr14	12854	17702598	119.33
PANY_femF1_rev	Mme_chr14	12860	17857341	-30.13
PANY_femF1_rev	Mme_chr14	12864	18068801	120.8
PANY_femF1_rev	Mme_chr14	12866	18165471	120.8
PANY_femF1_rev	Mme_chr14	16664	18526027	124.49
PANY_femF1_rev	Mme_chr14	37967	18634125	125.22
PANY_femF1_rev	Mme_chr14	26226	18898515	130.37
PANY_femF1_rev	Mme_chr15	38001	142598	0
PANY_femF1_rev	Mme_chr15	44709	388280	6.7
PANY_femF1_rev	Mme_chr15	44713	474400	3.71
PANY_femF1_rev	Mme_chr15	44719	721357	113.9
PANY_femF1_rev	Mme_chr15	44724	1142387	13.4
PANY_femF1_rev	Mme_chr15	44730	1220249	14.87
PANY_femF1_rev	Mme_chr15	44739	1634940	17.86
PANY_femF1_rev	Mme_chr15	44745	1796584	17.86
PANY_femF1_rev	Mme_chr15	44755	2131146	20.08
PANY_femF1_rev	Mme_chr15	44757	2131461	20.08
PANY_femF1_rev	Mme_chr15	44770	2331130	20.08
PANY_femF1_rev	Mme_chr15	44775	2422216	20.08
PANY_femF1_rev	Mme_chr15	44781	2662542	22.3
PANY_femF1_rev	Mme_chr15	44793	2827784	23.77
PANY_femF1_rev	Mme_chr15	44802	2946626	25.24
PANY_femF1_rev	Mme_chr15	44805	2963752	25.24
PANY_femF1_rev	Mme_chr15	44826	3128752	27.47
PANY_femF1_rev	Mme_chr15	44827	3147332	27.47
PANY_femF1_rev	Mme_chr15	44830	3172392	28.2
PANY_femF1_rev	Mme_chr15	44832	3192562	28.2
PANY_femF1_rev	Mme_chr15	44834	3205397	28.2
PANY_femF1_rev	Mme_chr15	44837	3269434	30.42
PANY_femF1_rev	Mme_chr15	44838	3269673	30.42
PANY_femF1_rev	Mme_chr15	44846	3312318	31.15
PANY_femF1_rev	Mme_chr15	44861	3457988	34.09
PANY_femF1_rev	Mme_chr15	44880	3557845	32.62
PANY_femF1_rev	Mme_chr15	44889	3644697	35.56
PANY_femF1_rev	Mme_chr15	44890	3657421	35.56
PANY_femF1_rev	Mme_chr15	44892	3679353	35.56
PANY_femF1_rev	Mme_chr15	44894	3684493	35.56
PANY_femF1_rev	Mme_chr15	44895	3684693	-17.74
PANY_femF1_rev	Mme_chr15	44902	3711650	35.56
PANY_femF1_rev	Mme_chr15	44905	3733459	35.56
PANY_femF1_rev	Mme_chr15	44910	3750759	35.56
PANY_femF1_rev	Mme_chr15	44913	3766255	36.29
PANY_femF1_rev	Mme_chr15	44926	3827317	37.02
PANY_femF1_rev	Mme_chr15	44931	3853657	37.75
PANY_femF1_rev	Mme_chr15	44935	3889127	37.75
PANY_femF1_rev	Mme_chr15	44937	3899679	37.75
PANY_femF1_rev	Mme_chr15	44940	3918182	37.75
PANY_femF1_rev	Mme_chr15	44945	3958862	37.75
PANY_femF1_rev	Mme_chr15	44946	3961507	37.75
PANY_femF1_rev	Mme_chr15	44974	4137845	37.75
PANY_femF1_rev	Mme_chr15	44976	4153945	37.75
PANY_femF1_rev	Mme_chr15	44980	4178797	37.75
PANY_femF1_rev	Mme_chr15	44982	4183071	37.75
PANY_femF1_rev	Mme_chr15	44985	4220371	38.48
PANY_femF1_rev	Mme_chr15	44993	4249585	38.48
PANY_femF1_rev	Mme_chr15	45009	4385457	38.48
PANY_femF1_rev	Mme_chr15	45013	4427008	39.21
PANY_femF1_rev	Mme_chr15	45023	4504100	39.21
PANY_femF1_rev	Mme_chr15	45024	4504794	39.21
PANY_femF1_rev	Mme_chr15	45027	4509164	39.21
PANY_femF1_rev	Mme_chr15	45031	4545759	39.94
PANY_femF1_rev	Mme_chr15	45034	4593063	39.21
PANY_femF1_rev	Mme_chr15	45042	4665358	40.67
PANY_femF1_rev	Mme_chr15	45049	4715005	40.67
PANY_femF1_rev	Mme_chr15	45057	4796435	40.67
PANY_femF1_rev	Mme_chr15	45058	4796813	40.67
PANY_femF1_rev	Mme_chr15	45079	4937876	41.4
PANY_femF1_rev	Mme_chr15	45081	4939856	41.4
PANY_femF1_rev	Mme_chr15	45086	5008537	41.4
PANY_femF1_rev	Mme_chr15	45089	5035917	42.13
PANY_femF1_rev	Mme_chr15	45090	5037012	42.13
PANY_femF1_rev	Mme_chr15	45092	5040808	42.13
PANY_femF1_rev	Mme_chr15	45103	5128782	42.13
PANY_femF1_rev	Mme_chr15	45115	5258404	42.86
PANY_femF1_rev	Mme_chr15	45120	5343310	43.59
PANY_femF1_rev	Mme_chr15	45121	5357309	44.32
PANY_femF1_rev	Mme_chr15	45125	5383416	44.32
PANY_femF1_rev	Mme_chr15	45127	5406750	44.32
PANY_femF1_rev	Mme_chr15	45129	5416293	44.32
PANY_femF1_rev	Mme_chr15	45130	5432392	43.59
PANY_femF1_rev	Mme_chr15	45132	5439587	45.05
PANY_femF1_rev	Mme_chr15	45140	5532878	45.78
PANY_femF1_rev	Mme_chr15	45161	5626870	47.24
PANY_femF1_rev	Mme_chr15	45162	5628250	45.78
PANY_femF1_rev	Mme_chr15	45163	5628892	45.78
PANY_femF1_rev	Mme_chr15	45164	5645724	45.78
PANY_femF1_rev	Mme_chr15	45169	5738050	45.78
PANY_femF1_rev	Mme_chr15	45170	5740149	45.78
PANY_femF1_rev	Mme_chr15	45174	5774763	45.78
PANY_femF1_rev	Mme_chr15	45176	5779459	45.78
PANY_femF1_rev	Mme_chr15	45181	5813314	45.78
PANY_femF1_rev	Mme_chr15	45190	5852881	45.78
PANY_femF1_rev	Mme_chr15	45191	5854305	45.78
PANY_femF1_rev	Mme_chr15	45192	5857610	45.78
PANY_femF1_rev	Mme_chr15	45194	5873628	45.78
PANY_femF1_rev	Mme_chr15	45200	5912538	45.78
PANY_femF1_rev	Mme_chr15	45208	5942732	45.78
PANY_femF1_rev	Mme_chr15	45212	5951209	45.78
PANY_femF1_rev	Mme_chr15	45213	5957115	45.78
PANY_femF1_rev	Mme_chr15	45215	5963096	45.78
PANY_femF1_rev	Mme_chr15	45223	6041185	46.51
PANY_femF1_rev	Mme_chr15	45226	6061159	47.24
PANY_femF1_rev	Mme_chr15	45234	6092211	46.51
PANY_femF1_rev	Mme_chr15	45235	6099418	46.51
PANY_femF1_rev	Mme_chr15	45241	6114656	46.51
PANY_femF1_rev	Mme_chr15	45243	6127265	46.51
PANY_femF1_rev	Mme_chr15	45244	6127386	46.51
PANY_femF1_rev	Mme_chr15	45264	6258047	48.71
PANY_femF1_rev	Mme_chr15	45267	6268193	48.71
PANY_femF1_rev	Mme_chr15	45272	6418141	49.44
PANY_femF1_rev	Mme_chr15	45278	6558589	49.44
PANY_femF1_rev	Mme_chr15	45282	6627043	49.44
PANY_femF1_rev	Mme_chr15	45283	6628994	49.44
PANY_femF1_rev	Mme_chr15	45284	6635590	49.44
PANY_femF1_rev	Mme_chr15	45285	6636297	49.44
PANY_femF1_rev	Mme_chr15	45288	6656022	49.44
PANY_femF1_rev	Mme_chr15	45295	6758884	49.44
PANY_femF1_rev	Mme_chr15	45296	6776919	49.44
PANY_femF1_rev	Mme_chr15	45298	6849833	49.44
PANY_femF1_rev	Mme_chr15	45300	6903884	50.91
PANY_femF1_rev	Mme_chr15	45301	6904023	50.91
PANY_femF1_rev	Mme_chr15	45304	6932228	50.91
PANY_femF1_rev	Mme_chr15	45307	6957036	50.91
PANY_femF1_rev	Mme_chr15	45310	6969192	50.91
PANY_femF1_rev	Mme_chr15	45319	7105798	52.38
PANY_femF1_rev	Mme_chr15	45327	7233453	52.38
PANY_femF1_rev	Mme_chr15	45333	7282381	52.38
PANY_femF1_rev	Mme_chr15	45336	7297658	52.38
PANY_femF1_rev	Mme_chr15	45338	7358971	52.38
PANY_femF1_rev	Mme_chr15	45340	7380765	52.38
PANY_femF1_rev	Mme_chr15	45341	7388204	52.38
PANY_femF1_rev	Mme_chr15	45343	7393523	52.38
PANY_femF1_rev	Mme_chr15	45344	7398682	52.38
PANY_femF1_rev	Mme_chr15	45345	7404804	53.11
PANY_femF1_rev	Mme_chr15	45348	7435371	53.84
PANY_femF1_rev	Mme_chr15	45349	7443027	54.57
PANY_femF1_rev	Mme_chr15	45358	7510971	53.84
PANY_femF1_rev	Mme_chr15	45368	7563492	54.57
PANY_femF1_rev	Mme_chr15	45370	7567310	54.57
PANY_femF1_rev	Mme_chr15	45372	7573768	54.57
PANY_femF1_rev	Mme_chr15	45374	7589558	54.57
PANY_femF1_rev	Mme_chr15	45377	7597303	54.57
PANY_femF1_rev	Mme_chr15	45379	7605813	55.3
PANY_femF1_rev	Mme_chr15	45380	7626273	54.57
PANY_femF1_rev	Mme_chr15	45382	7685148	54.57
PANY_femF1_rev	Mme_chr15	45387	7722057	54.57
PANY_femF1_rev	Mme_chr15	45401	7970752	57.53
PANY_femF1_rev	Mme_chr15	45410	8157695	58.26
PANY_femF1_rev	Mme_chr15	45413	8234824	58.99
PANY_femF1_rev	Mme_chr15	45417	8251605	59.71
