set map mb cm regFn regDr
GA 7 7.288402 43.153 43.9253575767391 4.37
GA 7 7.294066 43.153 43.9481642507626 4.36
GA 7 7.320021 43.153 44.0533487203556 4.34
GA 7 7.353072 43.153 44.1866138776162 4.31
GA 7 7.383321 43.153 44.3082644396024 4.27
GA 7 7.425888 43.153 44.4796080772456 4.22
GA 7 7.500503 44.624 44.7830099984633 4.15
GA 7 7.510518 44.624 44.8242487613972 4.14
GA 7 7.541164 45.353 44.9514896147252 4.13
GA 7 7.580184 45.353 45.1162294855233 4.11
GA 7 7.633311 45.353 45.3466676341471 4.1
GA 7 7.695082 45.353 45.6422319358474 4.08
GA 7 7.701922 45.353 45.6772938329288 4.08
GA 7 7.70848 45.353 45.7112479771276 4.08
GA 7 7.870359 47.543 46.5824741893497 4.14
GA 7 7.87595 46.813 46.6112556752983 4.15
GA 7 7.879676 47.543 46.6302987395034 4.15
GA 7 7.880476 46.083 46.6343725124843 4.15
GA 7 7.893353 47.543 46.6991735034809 4.16
GA 7 7.923744 47.543 46.8454805033196 4.19
GA 7 7.934706 47.543 46.8955988129709 4.21
GA 7 7.948639 47.543 46.9583331188165 4.22
GA 7 8.034691 48.273 47.3464273710985 4.29
GA 7 8.098955 48.273 47.6363780493172 4.35
GA 7 8.157396 48.273 47.8995818094216 4.43
GA 7 8.161711 48.273 47.9189846385685 4.43
GA 7 8.176906 46.813 47.9872679918642 4.46
GA 7 8.196411 48.273 48.074812705688 4.48
GA 7 8.262301 48.273 48.3694461536424 4.58
GA 7 8.314549 48.273 48.6015492780514 4.65
GA 7 8.322665 48.273 48.6374586407441 4.66
GA 7 8.333322 48.273 48.6835487787897 4.68
GA 7 8.335086 49.003 48.6909875545071 4.68
GA 7 8.357941 49.003 48.7831561416342 4.71
GA 7 8.365697 48.273 48.8129192074959 4.72
GA 7 8.381755 50.463 48.8727082485066 4.74
GA 7 8.451343 49.733 49.1222078072201 4.83
GA 7 8.460963 49.003 49.1579442483541 4.84
GA 7 8.472922 49.003 49.2035925609046 4.85
GA 7 8.476082 49.003 49.2159211547971 4.86
GA 7 8.508708 49.003 49.3516251718378 4.89
GA 7 8.517368 49.733 49.389529503908 4.9
GA 7 8.525672 49.003 49.4249836415837 4.91
GA 7 8.691916 49.733 50.0422039490026 5.14
GA 7 8.711719 49.733 50.1162559364823 5.17
GA 7 8.731824 49.733 50.1943892896765 5.18
GA 7 8.745492 49.733 50.2496293101592 5.19
GA 7 8.746542 49.733 50.253953235992 5.19
GA 7 8.780734 49.733 50.4020280184807 5.21
GA 7 8.794693 49.733 50.4671031294485 5.21
GA 7 8.802543 50.463 50.5045161522918 5.21
GA 7 8.803019 50.463 50.5067831642986 5.21
GA 7 8.805705 51.193 50.5195725296401 5.21
GA 7 8.852223 51.193 50.7406902097593 5.22
GA 7 8.910235 51.193 51.0180002187663 5.25
GA 7 8.914161 51.193 51.0369335038411 5.25
GA 7 8.953675 51.923 51.2293489146843 5.27
GA 7 9.04932 51.923 51.7161580093095 5.33
GA 7 9.065471 51.923 51.8023786406955 5.34
GA 7 9.074051 51.923 51.8487545925927 5.34
GA 7 9.088582 51.923 51.9285813874735 5.35
GA 7 9.090357 51.923 51.9384581415398 5.35
GA 7 9.093105 51.923 51.9538016663438 5.35
GA 7 9.192773 52.653 52.5475141126097 5.39
GA 7 9.279018 52.653 53.1026068736874 5.4
GA 7 9.309524 52.653 53.3037720703092 5.41
GA 7 9.384174 52.653 53.7981610881055 5.44
GA 7 9.390334 53.383 53.8387785720068 5.45
GA 7 9.456534 53.383 54.2695804337159 5.51
GA 7 9.508395 54.854 54.5954757668146 5.54
GA 7 9.513243 54.854 54.625540837583 5.55
GA 7 9.528768 54.854 54.7249354996781 5.55
GA 7 9.551773 54.854 54.8799316585114 5.57
GA 7 9.56401 54.854 54.9655508390201 5.58
GA 7 9.620729 54.854 55.3816396484455 5.62
GA 7 9.628609 54.854 55.4409148483461 5.62
GA 7 9.638912 54.854 55.518584770603 5.63
GA 7 9.706995 57.076 56.0244300763518 5.68
GA 7 9.76074 57.076 56.3917384901047 5.71
GA 7 9.784816 57.076 56.5398777652649 5.72
GA 7 9.799964 57.076 56.6290413132245 5.72
GA 7 9.804476 57.076 56.6555619583912 5.72
GA 7 9.814142 57.076 56.7123180320857 5.72
GA 7 9.918145 57.076 57.3177481400435 5.75
GA 7 9.95303 57.076 57.5185816577764 5.76
GA 7 10.056234 58.536 58.1056971872078 5.79
GA 7 10.079589 58.536 58.2370421048549 5.8
GA 7 10.091418 58.536 58.3033453874426 5.8
GA 7 10.093827 58.536 58.3168297939235 5.8
GA 7 10.147989 59.266 58.6070701109156 5.82
GA 7 10.16989 59.266 58.718355195387 5.83
GA 7 10.175168 59.266 58.7447639003591 5.83
GA 7 10.208848 59.996 58.9103038366086 5.85
GA 7 10.23296 59.996 59.0265032021843 5.85
GA 7 10.26093 59.996 59.1600866785057 5.86
GA 7 10.343504 59.996 59.5587894382346 5.88
GA 7 10.37845 59.996 59.7352597193982 5.88
GA 7 10.402245 59.996 59.859965461947 5.88
GA 7 10.429879 60.726 60.0106016185623 5.87
GA 7 10.575534 59.996 60.7896072238945 5.88
GA 7 10.739817 60.726 61.6250180836822 5.85
GA 7 10.83051 61.456 62.0883187767235 5.88
GA 7 10.835667 61.456 62.1150098648249 5.89
GA 7 10.897539 62.186 62.4396854591705 5.91
GA 7 10.92284 62.186 62.5752949727506 5.92
GA 7 10.951812 62.186 62.7330348562398 5.92
GA 7 11.046192 62.186 63.2691256787461 5.9
GA 7 11.057358 62.186 63.3351726920735 5.9
GA 7 11.060723 62.186 63.3551980141511 5.9
GA 7 11.087807 62.186 63.5210420254164 5.89
GA 7 11.112612 62.186 63.6799362565764 5.88
GA 7 11.112615 62.186 63.679955833809 5.88
GA 7 11.113078 62.186 63.6829782335436 5.88
GA 7 11.134329 63.656 63.8236812506311 5.87
GA 7 11.197121 63.656 64.2568649557269 5.88
GA 7 11.27439 65.127 64.8053248236159 5.87
GA 7 11.281863 65.857 64.8581805247273 5.86
GA 7 11.301373 66.587 64.995376283928 5.86
GA 7 11.399669 67.317 65.6521689055278 5.86
GA 7 11.524691 68.777 66.4698648080625 5.87
GA 7 11.549581 68.047 66.6392751542127 5.89
GA 7 11.606304 68.777 67.0302909690668 5.94
GA 7 11.631977 68.777 67.2087458103875 5.96
GA 7 11.778845 68.777 68.227480169319 6.16
GA 7 11.919403 68.777 69.1557169719345 6.55
GA 7 11.945715 69.507 69.3196867371611 6.64
GA 7 11.94718 69.507 69.3287020400137 6.64
GA 7 11.94827 69.507 69.3354015801804 6.65
GA 7 11.953449 69.507 69.3669235749795 6.66
GA 7 11.970344 69.507 69.4659055384813 6.72
GA 7 11.990413 69.507 69.5767092325338 6.78
GA 7 12.053037 70.237 69.8897546658469 6.98
GA 7 12.060556 69.507 69.9253540125002 7
GA 7 12.118085 70.967 70.1971360015995 7.14
GA 7 12.154032 70.967 70.3760165452291 7.21
GA 7 12.164755 70.967 70.4321993455835 7.22
GA 7 12.188281 70.967 70.5616061970664 7.25
GA 7 12.19202 70.237 70.5830595884161 7.25
GA 7 12.203741 70.967 70.6478807771717 7.27
GA 7 12.222898 70.967 70.7431580563811 7.3
GA 7 12.249585 70.967 70.8599358159468 7.35
GA 7 12.298837 70.967 71.0575677822357 7.45
GA 7 12.299183 70.967 71.058987734496 7.45
GA 7 12.321419 70.967 71.1542969952227 7.5
GA 7 12.346128 70.967 71.2743346624783 7.55
GA 7 12.357409 70.967 71.3361355797419 7.57
GA 7 12.359181 70.967 71.3463176078108 7.57
GA 7 12.359583 70.967 71.3486464735115 7.57
GA 7 12.360521 70.967 71.3540825040059 7.57
GA 7 12.393102 70.967 71.5364461452631 7.63
GA 7 12.432533 70.967 71.7476434323623 7.67
GA 7 12.454332 70.967 71.8643297766807 7.68
GA 7 12.460887 70.967 71.8998500242464 7.69
GA 7 12.470663 71.697 71.9534094833623 7.69
GA 7 12.50102 73.156 72.1261890700167 7.7
GA 7 12.516298 73.156 72.2182008984336 7.7
GA 7 12.521488 72.426 72.2504176083842 7.7
GA 7 12.546308 72.426 72.4124019959098 7.7
GA 7 12.564727 72.426 72.5376903125863 7.7
GA 7 12.571249 73.156 72.58198801999 7.7
GA 7 12.593792 73.886 72.7352906432125 7.7
GA 7 12.644805 73.886 73.087676481476 7.67
GA 7 12.66943 73.886 73.2631684351088 7.65
GA 7 12.679888 73.886 73.339220923994 7.64
GA 7 12.702835 73.886 73.5099268005659 7.61
GA 7 12.733736 73.886 73.7496826260542 7.56
GA 7 12.736421 73.886 73.771124959062 7.56
GA 7 12.883042 73.886 75.234641763691 7.31
GA 7 12.898139 73.886 75.4090786125032 7.26
GA 7 12.968089 74.616 76.2431838886207 7.04
GA 7 12.974322 74.616 76.3185675620065 7.02
GA 7 13.083039 76.839 77.6076834235202 6.84
GA 7 13.085196 76.839 77.6321176587236 6.84
GA 7 13.107445 76.839 77.879880152068 6.82
GA 7 13.132086 76.839 78.1438757547062 6.78
GA 7 13.14726 78.31 78.3001348019114 6.75
GA 7 13.184646 78.31 78.6610846025148 6.67
GA 7 13.187909 78.31 78.6911596530734 6.67
GA 7 13.242919 78.31 79.2504899628989 6.57
GA 7 13.276576 78.31 79.6238852320486 6.54
GA 7 13.311916 79.78 80.0221226879379 6.55
GA 7 13.353327 80.51 80.4744135228395 6.57
GA 7 13.392648 81.24 80.8660125261888 6.6
GA 7 13.401726 81.24 80.948660732826 6.61
GA 7 13.407889 81.24 81.0027839716746 6.62
GA 7 13.421607 81.24 81.1169839684638 6.64
GA 7 13.427164 81.24 81.1606082278554 6.65
GA 7 13.43025 81.24 81.1843557231335 6.65
GA 7 13.443717 81.24 81.2871562397112 6.67
GA 7 13.458688 81.24 81.399835854467 6.69
GA 7 13.47002 81.97 81.4839925411572 6.71
GA 7 13.504408 83.441 81.7332917734203 6.76
GA 7 13.506554 84.171 81.7485421518547 6.76
GA 7 13.512892 83.441 81.7933694715191 6.77
GA 7 13.574248 83.441 82.2105544350414 6.82
GA 7 13.595746 83.441 82.3493671343286 6.84
GA 7 13.619005 83.441 82.4951315856898 6.85
GA 7 13.633606 83.441 82.5814289419495 6.87
GA 7 13.65146 83.441 82.6777503530136 6.89
GA 7 13.655901 83.441 82.7003290215577 6.9
GA 7 13.65646 83.441 82.7031354514516 6.9
GA 7 13.701325 83.441 82.9077616749617 6.98
GA 7 13.71265 83.441 82.9548761066492 7
GA 7 13.754186 83.441 83.1233017784289 7.07
GA 7 13.779056 83.441 83.227610342102 7.11
GA 7 13.806518 83.441 83.352898105495 7.14
GA 7 13.900266 83.441 83.5476671989796 7.11
GA 7 13.903732 83.441 83.5479491990291 7.1
GA 7 13.92099 83.441 83.5457302932881 7.07
GA 7 13.934973 83.441 83.5408852551195 7.05
GA 7 13.954248 83.441 83.5326782018852 7.01
GA 7 13.969218 83.441 83.5273290685665 6.98
GA 7 13.978688 83.441 83.5253275212285 6.97
GA 7 14.048946 84.171 83.5921454343654 6.85
GA 7 14.05138 83.441 83.5983611051034 6.85
GA 7 14.072644 83.441 83.6680757521072 6.81
GA 7 14.079874 83.441 83.6954321790602 6.79
GA 7 14.088354 83.441 83.7241724759198 6.78
GA 7 14.088357 83.441 83.724182037454 6.78
GA 7 14.103532 83.441 83.7675139760688 6.75
GA 7 14.104446 83.441 83.7698221197259 6.74
GA 7 14.19221 83.441 83.8986913610296 6.58
GA 7 14.279203 83.441 84.066429513157 6.37
GA 7 14.280613 83.441 84.0712950061314 6.37
GA 7 14.298618 83.441 84.1425262565501 6.31
GA 7 14.313079 83.441 84.2132777293782 6.27
GA 7 14.38833 83.441 84.7039770294866 6.04
GA 7 14.392604 83.441 84.7362440638494 6.03
GA 7 14.420626 84.171 84.9562733042674 5.97
GA 7 14.459712 84.171 85.2815176629538 5.91
GA 7 14.505466 85.631 85.6748356184109 5.81
GA 7 14.547814 86.361 86.0352080578313 5.72
GA 7 14.553062 86.361 86.0788473205844 5.71
GA 7 14.559922 86.361 86.1354015405122 5.69
GA 7 14.569394 86.361 86.2124666936389 5.67
GA 7 14.593992 86.361 86.4059194578318 5.63
GA 7 14.605774 86.361 86.4993483105568 5.61
GA 7 14.669944 86.361 87.1091108701633 5.54
GA 7 14.683739 84.901 87.2575904121506 5.53
GA 7 14.779738 87.09 88.3687739348802 5.48
GA 7 14.822471 88.561 88.8615891253791 5.45
GA 7 14.828715 88.561 88.9312659459566 5.44
GA 7 14.901002 90.762 89.6598868848861 5.49
GA 7 14.922569 90.762 89.8392224731705 5.51
GA 7 14.923574 90.762 89.8470442745851 5.51
GA 7 14.923632 90.762 89.8474942886407 5.51
GA 7 14.936838 90.762 89.9523002779199 5.53
GA 7 14.954825 90.762 90.1014188643274 5.56
GA 7 14.981917 90.762 90.335283255526 5.59
GA 7 14.983795 90.762 90.3517420210278 5.59
GA 7 15.004595 90.762 90.5346603637216 5.62
GA 7 15.03986 90.762 90.8400091442169 5.63
GA 7 15.053006 91.492 90.9494508771472 5.63
GA 7 15.079884 91.492 91.1605633237267 5.61
GA 7 15.093506 91.492 91.2591562771503 5.6
GA 7 15.118888 92.222 91.4319029356081 5.59
GA 7 15.12029 92.222 91.4411848747774 5.59
GA 7 15.131448 92.222 91.5141892115335 5.59
GA 7 15.181951 92.222 91.8291452001269 5.6
GA 7 15.184766 92.222 91.8461418250954 5.6
GA 7 15.20311 92.222 91.9559931346705 5.61
GA 7 15.210126 92.222 91.9976886590961 5.61
GA 7 15.239787 92.222 92.1731671430562 5.6
GA 7 15.247766 92.952 92.2204118474369 5.6
GA 7 15.249508 92.222 92.2307415935045 5.6
GA 7 15.268849 92.222 92.3411856633491 5.58
GA 7 15.277157 92.222 92.3861994981358 5.57
GA 7 15.300071 92.952 92.503933992168 5.54
GA 7 15.363286 92.222 92.7961798456156 5.37
GA 7 15.365521 92.222 92.8060466834381 5.36
GA 7 15.380919 92.952 92.8738545296202 5.31
GA 7 15.39095 92.222 92.918091840852 5.27
GA 7 15.413308 92.952 93.0179689100866 5.19
GA 7 15.417205 92.952 93.0356754087225 5.18
GA 7 15.433519 92.952 93.1112043873659 5.11
GA 7 15.473982 92.952 93.2729832066245 4.95
GA 7 15.501912 92.952 93.3585850322722 4.83
GA 7 15.518413 92.952 93.4027352235568 4.77
GA 7 15.595359 92.952 93.5958407544627 4.46
GA 7 15.600172 92.952 93.6094457149414 4.44
GA 7 15.600175 92.952 93.6094543190884 4.44
GA 7 15.605333 92.952 93.6244914901988 4.42
GA 7 15.619516 92.952 93.6686567016353 4.36
GA 7 15.628019 92.952 93.6974249311612 4.32
GA 7 15.643882 92.952 93.7524480275579 4.25
GA 7 15.735914 94.422 94.0545236057341 3.74
GA 7 15.786476 94.422 94.2075743598039 3.44
GA 7 15.8024 94.422 94.2538137424097 3.35
GA 7 15.811961 94.422 94.281117499611 3.3
GA 7 15.83807 94.422 94.3539044298478 3.15
GA 7 15.8616 94.422 94.4172495804818 3.03
GA 7 15.884362 94.422 94.4764651533956 2.92
GA 7 15.92516 95.152 94.5774368819925 2.75
GA 7 15.92887 95.152 94.5862855242738 2.74
GA 7 15.961071 95.152 94.6618313503166 2.62
GA 7 15.977359 95.152 94.6991889008 2.56
GA 7 16.013661 95.152 94.7800282498231 2.43
GA 7 16.020471 95.152 94.7947825851632 2.41
GA 7 16.051631 95.152 94.8604460935366 2.31
GA 7 16.084772 95.152 94.9266262829711 2.23
GA 7 16.094246 95.152 94.9447869894135 2.21
GA 7 16.11124 95.152 94.9764594205889 2.18
GA 7 16.154857 95.152 95.0520353624572 2.12
GA 7 16.217856 95.152 95.1448584668024 2.08
GA 7 16.221225 95.152 95.1492047436423 2.07
GA 7 16.254736 95.152 95.18712080258 2.07
GA 7 16.339161 95.152 95.2486910180565 2.13
GA 7 16.352993 95.152 95.2554597177073 2.15
GA 7 16.356493 95.152 95.2570696616735 2.16
GA 7 16.356496 95.152 95.2570710251577 2.16
GA 7 16.374323 95.152 95.2647250293889 2.19
GA 7 16.394263 95.152 95.2724331491854 2.23
GA 7 16.507695 95.152 95.3159491022595 2.54
GA 7 16.509994 95.152 95.3170904090062 2.55
GA 7 16.638748 95.152 95.3391450826144 3.08
GA 7 16.638751 95.152 95.3391449854894 3.08
GA 7 16.638887 95.152 95.3391405710631 3.08
GA 7 16.644994 95.152 95.3389210949913 3.11
GA 7 16.657712 95.152 95.3383650092578 3.16
GA 7 16.682978 95.152 95.3371841241279 3.28
GA 7 16.688192 95.152 95.3369798657223 3.3
GA 7 16.715769 95.152 95.3365219111246 3.43
GA 7 16.740821 95.152 95.3375914714897 3.56
GA 7 16.742347 95.152 95.3377079587723 3.57
GA 7 16.77057 95.152 95.3377843610754 3.71
GA 7 16.789494 95.152 95.3363967885228 3.82
GA 7 16.805517 95.152 95.3349456247069 3.91
GA 7 16.819227 95.152 95.3338542099852 3.99
GA 7 16.853491 95.152 95.3335962779379 4.19
GA 7 16.867681 95.152 95.3352797576698 4.28
GA 7 16.900436 95.152 95.3453820384148 4.49
GA 7 16.92035 95.152 95.3570064285432 4.62
GA 7 16.948757 95.152 95.3827352657155 4.82
GA 7 16.969593 95.152 95.4087987489719 4.96
GA 7 17.01455 95.152 95.4842986060397 5.29
GA 7 17.041372 95.152 95.542420939838 5.5
GA 7 17.117139 95.152 95.7628744010495 6.12
GA 7 17.160998 95.152 95.9307932821336 6.51
GA 7 17.277087 95.152 96.5311347956818 7.63
GA 7 17.334812 95.152 96.9204911380148 8.25
GA 7 17.409703 95.152 97.5230213154855 9.1
GA 7 17.42018 95.152 97.6164707083623 9.22
GA 7 18.054353 95.152 106.073784598232 18.5
GA 7 18.505902 114.091 115.836754946934 17.07
GA 7 18.653092 119.44 119.775745884901 16.25
GA 7 18.868127 125.519 126.24810464564 14.79
GA 7 18.877518 125.519 126.550792281052 14.72
GA 7 18.971681 127.741 129.680884410886 13.97
GA 7 19.036295 129.212 131.93008327308 13.41
GA 7 19.120676 132.164 134.993935486891 12.64
GA 7 19.130921 132.164 135.37580783558 12.54
GA 7 19.161313 135.925 136.521344978603 12.24
GA 7 19.168832 136.655 136.80776779564 12.17
GA 7 19.204921 137.385 138.200489672301 11.81
GA 7 19.240007 136.655 139.582036628311 11.45
GA 7 19.275724 146.973 141.014945770405 11.07
GA 7 19.301904 146.243 142.081443142438 10.78
GA 7 19.309433 146.243 142.390600656303 10.7
GA 7 19.354456 146.243 144.261225348862 10.2
GA 7 19.368821 146.243 144.865666127635 10.03
GA 7 19.391483 145.513 145.82635093688 9.77
GA 8 0.022285 0 -0.0529349138438645 4.05
GA 8 0.275023 0 -0.0242028682851319 6.09
GA 8 0.33927 0.73 0.189650417715137 6.59
GA 8 0.35169 0.73 0.240874391892413 6.69
GA 8 0.384418 0.73 0.391306541872795 6.94
GA 8 0.510723 0.73 1.18438217061518 7.88
GA 8 0.515724 0.73 1.2229790737822 7.92
GA 8 0.530138 0.73 1.33884802347337 8.03
GA 8 0.549603 0.73 1.50479383215745 8.18
GA 8 0.558799 0.73 1.58634927724024 8.25
GA 8 0.610426 2.201 2.06782230801889 8.67
GA 8 0.625255 0.73 2.21412031513904 8.8
GA 8 0.625672 2.931 2.21837101529716 8.8
GA 8 0.675626 3.661 2.77677015269272 9.21
GA 8 0.753106 2.931 3.79804405849706 9.77
GA 8 0.912541 3.661 6.1683928496963 10.93
GA 8 0.927582 5.131 6.39086377404612 11.04
GA 8 0.968214 5.131 7.01785129350615 11.33
GA 8 1.006918 8.084 7.65324131834024 11.59
GA 8 1.02963 8.814 8.03370034058354 11.67
GA 8 1.037818 8.814 8.17103702462884 11.74
GA 8 1.101279 9.544 9.2093015063825 12.19
GA 8 1.122818 9.544 9.55321828120791 12.33
GA 8 1.131665 10.274 9.69704767936139 12.39
GA 8 1.135169 10.274 9.7542553776084 12.41
GA 8 1.147497 11.003 9.95605333178912 12.48
GA 8 1.16471 11.003 10.2372177810518 12.58
GA 8 1.172641 11.003 10.3656573851377 12.63
GA 8 1.19476 11.003 10.7190749681211 12.74
GA 8 1.258431 11.733 11.7152216272641 13.04
GA 8 1.265337 12.463 11.8228857603861 13.07
GA 8 1.270772 12.463 11.9077348369622 13.09
GA 8 1.307435 12.463 12.4853387328365 13.22
GA 8 1.308531 12.463 12.5027905695558 13.23
GA 8 1.314288 12.463 12.5942080699716 13.25
GA 8 1.377959 13.193 13.5813009122718 13.42
GA 8 1.378568 13.193 13.5905680432454 13.42
GA 8 1.382528 13.193 13.6507638101916 13.43
GA 8 1.419947 13.193 14.2150426347327 13.5
GA 8 1.430243 13.193 14.3692222623887 13.52
GA 8 1.461178 13.193 14.8310402642444 13.55
GA 8 1.518172 14.664 15.6831072039346 13.57
GA 8 1.551783 15.394 16.1914674332603 13.56
GA 8 1.58093 16.865 16.6536531535025 13.53
GA 8 1.591446 17.595 16.8271455546873 13.51
GA 8 1.595454 17.595 16.8938706852466 13.51
GA 8 1.595457 17.595 16.8939207301868 13.51
GA 8 1.655787 18.325 17.8996177009403 13.38
GA 8 1.682344 19.054 18.3151175511977 13.3
GA 8 1.684864 19.054 18.3528862479024 13.29
GA 8 1.696668 19.054 18.5275617159425 13.25
GA 8 1.723004 18.325 18.9081058726805 13.14
GA 8 1.763708 19.784 19.4930327460476 12.95
GA 8 1.772724 20.514 19.625503069951 12.91
GA 8 1.78437 20.514 19.7978183971786 12.85
GA 8 1.799623 19.784 20.0233895463022 12.77
GA 8 1.843548 20.514 20.6706040939676 12.52
GA 8 1.918098 20.514 21.7503629587625 12.08
GA 8 1.921201 21.974 21.7945321055976 12.07
GA 8 1.940537 21.244 22.0679954330864 11.95
GA 8 1.971572 21.244 22.4997784253717 11.75
GA 8 1.974702 21.244 22.5427858104142 11.73
GA 8 1.977635 21.974 22.582990673797 11.71
GA 8 2.017495 22.704 23.1195009175084 11.43
GA 8 2.064197 24.927 23.7284639963156 11.1
GA 8 2.11873 24.927 24.4150157498915 10.72
GA 8 2.138957 24.927 24.6616612387709 10.58
GA 8 2.139459 24.927 24.6677219795928 10.58
GA 8 2.208988 25.657 25.4757269683902 10.09
GA 8 2.20982 25.657 25.484988747375 10.09
GA 8 2.210712 26.387 25.4949086936043 10.08
GA 8 2.251594 25.657 25.9404377669335 9.81
GA 8 2.308894 27.857 26.5344153641245 9.42
GA 8 2.327549 26.387 26.719992162461 9.3
GA 8 2.548239 28.587 28.6124246967422 7.96
GA 8 2.635813 29.317 29.1906712882289 7.42
GA 8 3.002922 30.047 30.6595178402929 5.63
GA 8 3.174077 30.777 31.0553693501568 4.94
GA 8 3.361008 30.777 31.4783163958423 4.39
GA 8 3.452933 31.507 31.7303685169089 4.19
GA 8 3.527628 30.777 31.974751046821 4.05
GA 8 3.530787 30.777 31.9860410142062 4.04
GA 8 3.538735 30.777 32.0148203358621 4.03
GA 8 3.539206 30.777 32.0165427896831 4.03
GA 8 3.624176 32.237 32.3611786904825 3.9
GA 8 3.723548 32.967 32.8230160477238 3.79
GA 8 3.73285 32.967 32.8675968588007 3.78
GA 8 3.755858 32.967 32.9785653592812 3.77
GA 8 3.967515 35.189 34.0100438980767 3.72
GA 8 3.974951 35.189 34.0454551202439 3.73
GA 8 4.076026 35.189 34.5107479464342 3.75
GA 8 4.076251 35.189 34.5117431843609 3.75
GA 8 4.122976 35.189 34.721656043346 3.77
GA 8 4.16507 35.189 34.9152526049104 3.79
GA 8 4.484588 37.39 36.3782156570811 3.89
GA 8 4.541459 35.919 36.6098151380005 3.87
GA 8 4.543035 35.919 36.6160013501042 3.87
GA 8 4.614269 35.919 36.8814728567531 3.82
GA 8 4.662928 37.39 37.0493960178119 3.78
GA 8 4.85757 37.39 37.6645056638066 3.56
GA 8 4.888397 37.39 37.760308756445 3.52
GA 8 4.951825 37.39 37.9621027886874 3.43
GA 8 4.974038 37.39 38.0334425882917 3.4
GA 8 5.05133 38.861 38.2717074799062 3.3
GA 8 5.11512 38.861 38.4644277468269 3.22
GA 8 5.115372 38.861 38.4651940623279 3.22
GA 8 5.144286 38.861 38.5537928809988 3.19
GA 8 5.14477 38.861 38.555290231217 3.19
GA 8 5.162838 38.861 38.6124400152649 3.16
GA 8 5.165022 38.861 38.6194985140137 3.16
GA 8 5.169029 38.861 38.6325233852239 3.15
GA 8 5.208494 38.861 38.7646923856056 3.1
GA 8 5.315464 38.861 39.1201583799862 2.97
GA 8 5.480377 39.591 39.6016001582106 2.8
GA 8 5.487461 39.591 39.6214143295915 2.79
GA 8 5.593063 39.591 39.9098412723888 2.68
GA 8 5.597324 39.591 39.9212311450666 2.68
GA 8 5.795371 40.321 40.4350635616044 2.63
GA 8 5.835212 41.051 40.5335493995695 2.64
GA 8 5.927425 40.321 40.7448357829095 2.68
GA 8 5.998178 41.051 40.8954123281323 2.72
GA 8 6.176021 41.781 41.2569601048173 2.89
GA 8 6.186762 41.781 41.2789720938517 2.9
GA 8 6.263518 41.781 41.4400842552009 3
GA 8 6.359654 41.781 41.6568429616499 3.17
GA 8 6.365992 41.051 41.6719291300532 3.19
GA 8 6.425152 41.781 41.8186290390511 3.31
GA 8 6.436839 41.781 41.8489823663687 3.33
GA 8 6.465113 41.781 41.9178888935091 3.4
GA 8 6.569066 41.781 42.1201913424285 3.63
GA 8 6.661328 42.511 42.3151079239128 3.82
GA 8 6.664983 42.511 42.3245511777205 3.83
GA 8 6.714772 42.511 42.4741346873588 3.93
GA 8 6.716447 42.511 42.4799420877237 3.94
GA 8 6.718158 42.511 42.4858368303706 3.94
GA 8 6.723783 42.511 42.5043597597468 3.95
GA 8 6.727852 42.511 42.517055234351 3.96
GA 8 6.763435 42.511 42.6192338370421 4.03
GA 8 6.780043 43.24 42.6739549387225 4.06
GA 8 6.807004 43.24 42.7736548727703 4.12
